"8","E8",8,"euc",6.691061103,0.9959459,246.6638476,2575,"Eucalyptus",0.373736002,0.147413974,0.478850024,604,544,1427,4.452706178,0.972904262,36.90617386,906,0.000232733,0.120064131,0.019713308,0.116857594,0.056321274,0.686810961,4,49,20,263,85,485,3.213507456,0.947848171,19.17478277,43,6.243676005,0.992863718,140.1289962,1819,0.44165636,0.086568033,0.471775607,558,258,1003,2.838673541,0.816647575,5.453977501,410,0,0.494945229,0.027866108,0.027326797,0.033834147,0.416027719,0,18,19,116,49,208,2.645849243,0.889645296,9.061688926,44,0.125,3.27,26.25974026,2.9102,17.3151,0.006912216,0.151645,0.068845,45.7,11,3.8,0.157959427,0.838460621,"34¡31'16.480""S","150¡15'21.550""E",1.12,0.062,1.81,46.2,196.119,0.098333333,0.098333333,0.11,0.085666667,0.094,0.095666667,0.096666667,0.096333333,0.101666667,0.118333333,0.092666667,0.076,0.093666667,0.09,0.097333333,0.097,0.177333333,0.105,0.095,0.095,0.097,0.083666667,0.102333333,0.100666667,0.098333333,0.098666667,0.09,0.096333333,0.095333333,0.087666667,0.108,0.09,0.119333333,0.746333333,0.88,0.592,0.115,0.154333333,0.133,0.116666667,2.065333333,0.138,0.114666667,0.722,2.007333333,0.181666667,0.250666667,0.759666667,0.339,0.804,0.099333333,0.380666667,0.688666667,0.412,0.127333333,0.438333333,0.708666667,1.211333333,0.144,1.237333333,0.131,0.432333333,0.13,0.516666667,0.104333333,1.586333333,1.863,1.216666667,0.103666667,0.132666667,1.263333333,0.163,2.880333333,0.229333333,0.317666667,1.622,2.653333333,1.237666667,1.945333333,0.904,0.376,1.75,0.096666667,1.477,1.778333333,1.374,0.164,0.747,1.949333333,2.437333333,0.747333333,2.279333333,0.476333333,1.368333333,0.116333333,1.543333333,174.5639248,8.1349,0.0209,0.75,53.85,180.5155596,4.572,0.0118,0.55,51.41,122.2651371,4.1725,0.0099,0.46,49.48,235.5589192,9.1335,0.0231,0.51,38.84,178.225885175,6.503225,0.016425,0.5675,48.395
"9","E9",9,"euc",6.499608285,0.995052433,202.1195388,2259,"Eucalyptus",0.396263207,0.152192753,0.45154404,568,526,1165,4.295274608,0.968320477,31.56613181,908,8.25e-05,0.088239934,0.010652182,0.098293356,0.02155534,0.781176724,4,37,24,246,86,511,3.182119568,0.94192916,17.22034667,43,5.714194295,0.99003336,100.3347144,1492,0.325912334,0.182645026,0.49144264,422,226,844,2.358152491,0.762883083,4.217328792,228,1.37e-05,0.488986221,0.057377498,0.028998996,0.023770417,0.40085318,1,16,12,45,19,135,3.452188988,0.949903661,19.96153855,58,0.08,2.305,28.34126984,1.4569,18.43523,0.007362312,0.093525,0.05271,30,8.6,2.025,0.268333333,0.69,"34¡31'17.170""S","150¡15'20.350""E",NA,NA,NA,NA,98.81,0.088666667,0.073666667,0.239,0.095333333,0.099333333,0.090666667,0.078333333,0.074333333,0.081,0.103,0.079666667,0.077333333,0.08,0.078,0.080666667,0.074666667,0.089,0.072666667,0.080333333,0.075666667,0.079333333,0.075333333,0.077333333,0.076333333,0.079,0.078,0.076,0.076666667,0.075,0.078,0.082333333,0.073,0.104666667,0.592333333,0.648333333,0.816333333,0.107,0.128333333,0.148333333,0.096333333,0.421,0.116,0.104333333,0.500666667,0.257666667,0.165,0.100333333,0.186,0.333,0.853333333,0.083333333,0.385666667,0.779,0.096333333,0.121333333,0.582333333,0.445333333,1.048666667,0.104333333,0.833333333,0.098,0.119333333,0.282333333,0.482666667,0.115666667,1.119666667,1.460666667,1.582333333,0.088333333,0.171666667,0.916,0.092666667,1.731666667,0.643,0.406666667,1.701666667,1.232,1.134666667,0.157,0.294666667,0.566666667,1.893666667,0.089666667,1.701333333,1.962,0.205,0.309333333,0.767666667,1.447666667,2.008333333,0.383666667,1.478666667,0.107333333,0.368,1.078333333,0.984666667,146.9729605,6.0997,0.0157,0.6,54.31,225.3598475,3.7118,0.0094,0.54,51.17,258.4838309,6.5083,0.015,0.45,50.9,256.4862801,7.8327,0.0195,0.5,48.61,221.82572975,6.038125,0.0149,0.5225,51.2475
"10","P1",1,"pine",5.973319155,0.991416402,116.5012687,1783,"Pine",0.420678093,0.071440496,0.50788141,565,229,989,3.540946102,0.913916319,11.61660357,511,0,0.372894646,0.014892772,0.070950693,0.029907741,0.511354148,0,17,6,162,58,268,2.447739304,0.852003021,6.756894669,39,5.4642915,0.989445831,94.74928532,1001,0.339655236,0.168639031,0.491705733,332,160,509,2.791109545,0.864233701,7.365598158,233,0,0.391343253,0.01759105,0.036435924,0.033713946,0.520915828,0,18,4,46,25,140,1.918431322,0.70667271,3.409161151,45,0.155,3.665,23.62605042,8.404,21.51336,0.008591597,0.06314,0.06101,70,24.8,1.8,0.73,0.1375,"34¡31'15.600""S","150¡15'20.320""E",1.19,0.052,0.99,46.2,213.7885,0.095333333,0.102,0.293,0.11,0.096666667,0.107333333,0.099333333,0.096,0.103,0.127666667,0.094,0.099333333,0.107666667,0.098,0.098666667,0.095666667,0.172333333,0.114333333,0.108666667,0.103333333,0.097666667,0.1,0.111666667,0.096,0.109333333,0.105,0.100666667,0.101333333,0.104666667,0.095,0.102333333,0.090333333,0.107666667,0.280666667,0.808333333,0.780666667,0.111,0.148666667,0.131666667,0.155333333,0.115666667,0.158333333,0.119666667,0.753,0.235666667,0.127333333,0.113333333,0.166,0.424333333,0.782,0.118,0.202333333,0.600333333,0.117333333,0.130666667,0.112666667,0.376333333,0.612333333,0.122333333,1.164,0.115333333,0.115,0.114,0.129666667,0.102,1.076666667,1.753333333,1.604,0.094666667,0.168,0.81,0.743,0.156,0.274333333,0.138666667,2.135666667,1.035666667,1.211,0.100333333,0.354333333,1.04,1.748333333,0.155666667,1.75,1.432666667,0.113666667,0.141,0.185,2.326333333,1.546333333,0.380666667,2.188,0.125,0.169,0.098,0.712666667,123.9347397,3.1055,0.0078,0.64,54.1,229.7959699,21.0663,0.0496,0.82,51.06,NA,NA,NA,NA,NA,126.2977827,11.2336,0.0264,0.76,54.71,160.009497433333,11.8018,0.0279333333333333,0.74,53.29
"11","P2",2,"pine",6.64102913,0.995649877,229.8785811,2355,"Pine",0.405322856,0.155975274,0.438701871,645,475,1235,3.801233655,0.929019148,14.08830649,736,4.03e-05,0.146184257,0.032213965,0.05757008,0.031447499,0.732543859,3,48,19,201,81,384,2.052948223,0.763361044,4.225846912,34,5.882712138,0.992783663,138.5744505,1366,0.370693427,0.114903107,0.514403466,432,211,723,3.245732167,0.933166655,14.96259083,253,2.8e-05,0.197043149,0.042488636,0.067130925,0.034897781,0.658411518,2,20,8,53,34,136,3.198495597,0.931497963,14.59810614,64,0.12,3.455,29.08041959,7.2283,14.68522,0.005869392,0.08985,0.063715,15.5,10.6,2.225,0.345,0.625,"34¡31'15.450""S","150¡15'19.730""E",1.27,0.062,1.4,46.4,203.94,0.070666667,0.070333333,0.069666667,0.078333333,0.064333333,0.073666667,0.070666667,0.068,0.068666667,0.104,0.076333333,0.074,0.067,0.076333333,0.069333333,0.075,0.073,0.185333333,0.074,0.066,0.063666667,0.066333333,0.070666667,0.075333333,0.071,0.074,0.069666667,0.071333333,0.069333333,0.067666667,0.07,0.070666667,0.081,0.242333333,0.112,0.083666667,0.073,0.119333333,0.087333333,0.081666667,0.083333333,0.106,0.094333333,0.096,0.161666667,0.086333333,0.102,0.163333333,0.255,0.428333333,0.069333333,0.319,0.269333333,0.087666667,0.075333333,0.093,0.232666667,0.285,0.078333333,0.856666667,0.074666667,0.093333333,0.073666667,0.220666667,0.072666667,1.470333333,1.333,0.878666667,0.066,0.136333333,0.093333333,0.86,0.085333333,0.138333333,0.254666667,0.853333333,1.153,0.57,0.533333333,0.192333333,1.481333333,1.286,0.077,1.159,1.424,0.255666667,0.137666667,0.143666667,0.669666667,1.118666667,0.753,1.691666667,0.108666667,0.127333333,0.153,0.401333333,156.0546007,6.5677,0.0165,0.72,54.04,222.8290987,14.9063,0.0346,0.5,49.74,88.25940611,2.1446,0.0053,0.28,38.54,201.9152457,12.3024,0.0296,0.71,47.05,167.2645878025,8.98025,0.0215,0.5525,47.3425
"12","P3",3,"pine",6.341862531,0.995274336,211.6104724,1889,"Pine",0.331737709,0.182424073,0.485838218,470,459,960,3.792664261,0.955576157,22.51043433,474,0,0.225318764,0.020928872,0.048756923,0.009471063,0.695524378,0,44,6,106,51,267,2.550566644,0.894170056,9.449121517,27,5.622967573,0.990896431,109.8470295,1004,0.301408832,0.071615642,0.626975526,309,154,541,2.993612205,0.896168008,9.630943037,259,1.07e-05,0.348258414,0.040934765,0.014463296,0.004605362,0.591727465,1,23,8,52,26,149,2.823340361,0.910107196,11.12436095,40,0.115,3.265,28.12692308,13.5869,15.21509,0.006076314,0.08328,0.05694,26.5,8.7,1.625,0.18,0.5875,"34¡31'15.710""S","150¡15'19.070""E",1.25,0.068,1.56,46.5,201.2565,0.101333333,0.169333333,0.219,0.117333333,0.093,0.107,0.089333333,0.094,0.110333333,0.257666667,0.092333333,0.100333333,0.098666667,0.116333333,0.092333333,0.091666667,0.112333333,0.146666667,0.096,0.087333333,0.098666667,0.091,0.106333333,0.097,0.092666667,0.103333333,0.092,0.094,0.1,0.094,0.098666667,0.092666667,0.123333333,0.294333333,0.174666667,0.546,0.127333333,0.160333333,0.13,0.114,0.159666667,0.203666667,0.118333333,0.604666667,0.283,0.146,0.125333333,0.123333333,0.452,0.175,0.105333333,0.217666667,0.143666667,0.115666667,0.123,0.129,0.835,0.763,0.127666667,0.136666667,0.115333333,0.128666667,0.116,0.435666667,0.109666667,1.166,1.069333333,1.795333333,0.117,0.180666667,0.691,0.57,0.953666667,0.471333333,0.134666667,1.616666667,1.223666667,1.246666667,0.566666667,0.312,0.878666667,1.107,0.187333333,1.285666667,1.477333333,0.216,0.151333333,0.353,1.932,1.496,0.881333333,0.491333333,0.153666667,0.188333333,0.159,0.913,152.8744163,5.7704,0.0146,0.66,54.69,192.7654519,12.6696,0.0307,0.52,51.23,84.58443169,3.5732,0.009,0.36,49.07,182.7958449,8.7593,0.0223,0.62,50.25,153.2550361975,7.693125,0.01915,0.54,51.31
"13","P4",4,"pine",6.353336631,0.994783039,191.6824846,1948,"Pine",0.341260803,0.195617921,0.463121275,433,483,1032,4.102837086,0.961568699,26.02045683,650,2.88e-05,0.133439607,0.012143231,0.082218076,0.017448686,0.754721567,1,43,7,148,51,400,2.580769592,0.855445288,6.917795954,36,5.812151793,0.992972991,142.3080669,1171,0.312637393,0.174495289,0.512867319,343,215,613,3.341043911,0.940710965,16.86652504,247,0,0.20502917,0.011291436,0.085111436,0.097428958,0.601139001,0,18,10,55,22,142,1.867835914,0.759239149,4.153499198,34,0.09,2.31,25.44155844,2.9671,11.98472,0.004799648,0.06353,0.04643,29.3,20.5,2.3375,0.3525,0.555,"34¡31'15.680""S","150¡15'18.370""E",1.28,0.069,1.53,46.4,183.415,0.081666667,0.07,0.092666667,0.080666667,0.075666667,0.074666667,0.072666667,0.072666667,0.080333333,0.106,0.072333333,0.069666667,0.084,0.126,0.077,0.073,0.082666667,0.071333333,0.072333333,0.066666667,0.074666667,0.083333333,0.101333333,0.069,0.078666667,0.068,0.08,0.070666667,0.067,0.12,0.075333333,0.066666667,0.094666667,0.303666667,0.243,0.358666667,0.089,0.125,0.196333333,0.172333333,0.621333333,0.104666667,0.095666667,0.456,1.071,0.224666667,0.183666667,0.262,0.099,0.222,0.077333333,0.082333333,0.444666667,0.109333333,0.117,0.113,0.089,0.098666667,0.101,0.462666667,0.083666667,0.142666667,0.083,0.095,0.076333333,1.264,1.549666667,1.162333333,0.083333333,0.148333333,1.345333333,0.761666667,1.830666667,0.139333333,0.096666667,1.552,2.428666667,1.278666667,1.509333333,0.292333333,0.643,2.022666667,0.08,0.252333333,1.302333333,0.715666667,0.173,0.145,0.204,1.120333333,0.433666667,0.944666667,0.152,0.190666667,0.088333333,0.716333333,114.5090171,4.3039,0.0109,0.63,54.46,152.0992719,14.8685,0.0363,0.46,49.59,90.12098915,1.3528,0.0033,0.23,50.57,163.5824061,10.3248,0.0257,0.64,39.06,130.0779210625,7.7125,0.01905,0.49,48.42
"14","P5",5,"pine",5.951078859,0.992055724,125.8767891,1390,"Pine",0.349528171,0.128241276,0.522230552,400,226,764,4.04024997,0.964812631,28.41928848,517,0,0.209782525,0.00916062,0.091342278,0.029180583,0.660533994,0,26,9,150,43,289,2.653310089,0.884169247,8.633285846,43,6.067232955,0.991850724,122.7102824,1824,0.489614766,0.103477405,0.406907829,631,238,955,3.314054373,0.917897555,12.17990519,391,0,0.212115523,0.034259208,0.103948313,0.101463361,0.548213595,0,18,8,117,50,198,3.145908601,0.933021876,14.93024796,66,0.16,4.35,27.10980393,9.3315,15.89973,0.006352269,0.05285,0.082605,84.2,22.5,2.15,0.9025,0.08,"34¡31'16.250""S","150¡15'20.820""E",1.29,0.074,0.9,47.5,180.443,0.066333333,0.062333333,0.207333333,0.068666667,0.053,0.074666667,0.056333333,0.052,0.059666667,0.092333333,0.052,0.056333333,0.05,0.055333333,0.056666667,0.056,0.102,0.065333333,0.056333333,0.051666667,0.052,0.051666667,0.054,0.059,0.057666667,0.064,0.051333333,0.056333333,0.050333333,0.055333333,0.055333333,0.053,0.069666667,0.172,0.128333333,0.164333333,0.059333333,0.115666667,0.07,0.076333333,0.448666667,0.081333333,0.060333333,0.748,0.129666667,0.084666667,0.091333333,0.126333333,0.437333333,0.097333333,0.053,0.056333333,0.358333333,0.065333333,0.065333333,0.071666667,0.068666667,0.422666667,0.059,0.061,0.055333333,0.070666667,0.056333333,0.092333333,0.063666667,1.455666667,1.539,0.818666667,0.104666667,0.477666667,0.176,0.662333333,0.971333333,0.242666667,0.062333333,2.519666667,1.016,1.386333333,1.317666667,0.274333333,1.071,1.015333333,0.054,0.796666667,1.840333333,0.077,0.165666667,0.206666667,0.807666667,1.547,1.429666667,0.237333333,0.093666667,0.218333333,0.092,0.183,168.7968603,4.7232,0.0121,0.72,53.75,188.4381975,10.9223,0.0276,0.54,50.37,NA,NA,NA,NA,NA,110.0101245,7.7966,0.0193,0.45,45.14,155.7483941,7.81403333333333,0.0196666666666667,0.57,49.7533333333333
"15","P6",6,"pine",6.504128703,0.995265797,211.2287776,2184,"Pine",0.38236935,0.209110308,0.408520342,536,568,1080,4.304079172,0.96656644,29.91006617,950,6.82e-05,0.032725496,0.006059266,0.107456446,0.063207426,0.790483131,2,43,17,275,98,515,2.96763084,0.921683996,12.76878217,36,5.613774426,0.987223399,78.26807612,1282,0.273468506,0.22245471,0.504076784,371,291,620,2.989895011,0.892884183,9.335689409,275,0,0.352728149,0.005213387,0.047205891,0.090974244,0.503878329,0,21,6,73,31,144,3.305171195,0.936304587,15.69971765,78,0.095,2.74,29.08333334,3.0756,12.22386,0.004893459,0.088555,0.044735,36.6,20.9,2.1,0.6075,0.135,"34¡31'15.540""S","150¡15'21.050""E",1.11,0.055,1.08,46.2,49.27,0.096,0.105333333,0.149333333,0.099666667,0.094666667,0.096,0.098666667,0.096666667,0.088666667,0.141666667,0.096666667,0.098333333,0.092,0.105333333,0.096333333,0.096666667,0.095,0.101333333,0.098666667,0.094333333,0.092333333,0.094333333,0.096333333,0.101333333,0.093,0.104333333,0.092666667,0.096666667,0.092333333,0.098666667,0.102333333,0.096,0.116,0.729333333,0.843333333,0.754,0.109333333,0.143333333,0.346666667,0.110333333,1.575,0.155666667,0.111333333,0.810333333,1.476,0.386666667,0.121,0.651,0.723,0.723666667,0.099666667,1.334333333,0.632333333,0.498333333,0.107666667,0.506666667,0.835333333,1.233666667,0.116,1.093333333,0.105,0.121666667,0.293,0.518666667,0.098666667,1.406666667,1.711666667,1.515333333,0.341333333,0.789666667,1.992666667,1.006666667,2.385666667,0.651666667,0.202,2.018,2.234666667,1.322333333,1.177333333,0.812,0.88,1.414666667,0.092333333,2.121666667,1.423333333,1.645,0.098333333,1.141,1.847333333,2.005666667,0.874333333,1.544333333,0.082,0.439666667,0.807666667,1.062666667,251.9572793,3.9439,0.0098,0.9,53.11,182.192526,8.8044,0.0215,0.68,51.86,267.6379257,11.284,0.0285,0.67,45.49,192.2029099,12.934,0.0325,0.9,47.79,223.497660225,9.241575,0.023075,0.7875,49.5625
"16","P7",7,"pine",6.455869664,0.994881385,195.3653414,2144,"Pine",0.382996543,0.132810423,0.484193034,524,399,1221,4.090406928,0.958453035,24.06914661,620,0,0.190550403,0.010619776,0.092625823,0.011038334,0.695165664,0,44,11,161,62,342,2.652450479,0.904361384,10.4560275,33,5.709539905,0.987575964,80.48914489,1487,0.294447508,0.159081385,0.546471107,420,233,834,2.817862512,0.892850932,9.332792293,220,0,0.259044614,0.002280567,0.030922526,0.003363632,0.704388661,0,17,5,53,17,128,2.232801245,0.85201263,6.757333402,32,0.115,3.365,29.21590909,12.7919,14.35742,0.005733794,0.07957,0.0589,21.7,12.5,2.275,0.565,0.345,"34¡31'16.060""S","150¡15'21.740""E",1.18,0.067,1.51,46.5,213.705,0.089,0.083666667,0.205,0.087666667,0.082,0.093,0.085666667,0.081666667,0.091333333,0.113,0.079333333,0.085666667,0.079666667,0.079666667,0.085333333,0.08,0.089666667,0.084333333,0.082666667,0.076666667,0.082666667,0.085,0.088,0.082666667,0.084333333,0.081333333,0.080333333,0.083666667,0.079333333,0.083333333,0.088333333,0.077333333,0.102333333,0.493,0.442333333,0.205333333,0.101666667,0.144,0.381,0.097666667,0.331666667,0.129,0.100333333,0.666,0.732333333,0.174,0.136,0.136666667,0.437,0.614333333,0.081666667,0.163,0.255333333,0.23,0.11,0.118666667,0.323666667,1.088333333,0.125,0.107333333,0.105,0.115,0.101333333,0.388666667,0.087,1.575,1.364,0.891666667,0.564333333,0.698333333,1.359,0.285666667,1.484,0.222333333,0.262333333,2.425666667,1.716333333,1.245,0.69,0.229,1.237333333,1.648666667,0.123666667,0.990333333,1.360666667,0.92,0.194,0.300666667,1.655,2.108333333,0.412,0.107333333,0.421666667,0.206333333,0.112,1.465,136.9490296,2.787,0.007,0.65,55.07,192.7132372,9.517,0.0221,0.53,50.57,112.1156255,0.6851,0.0017,0.38,51.23,196.8836731,13.6233,0.033,0.77,45.78,159.66539135,6.6531,0.01595,0.5825,50.6625
"17","P8",8,"pine",6.236023995,0.992521494,133.7165554,2011,"Pine",0.397647672,0.137006676,0.465345652,558,385,1068,4.345729421,0.964514554,28.18056758,699,7.29e-05,0.094021604,0.016237248,0.181762803,0.04607775,0.661827666,1,20,17,215,79,367,1.900315098,0.733065484,3.74623715,37,6.037475905,0.992390677,131.417743,1569,0.429462961,0.119471564,0.451065475,475,251,843,3.160081759,0.897581556,9.763866386,325,0,0.035474516,0.067362914,0.101063326,0.130828863,0.66527038,0,15,9,84,32,185,2.19142737,0.812275954,5.326968066,33,0.13,3.5,26.98181818,9.2318,12.45123,0.004976511,0.09061,0.064415,43.4,12.4,2.0125,0.745,0.17,"34¡31'17.240""S","150¡15'21.220""E",1.07,0.055,1.67,46.7,199.475,0.075333333,0.071333333,0.206333333,0.081,0.072,0.087666667,0.073666667,0.092,0.073666667,0.101666667,0.072666667,0.077666667,0.073666667,0.077,0.08,0.075666667,0.126666667,0.074666667,0.076666667,0.072,0.073333333,0.082,0.071333333,0.074666667,0.081666667,0.075,0.075666667,0.076666667,0.073,0.079,0.077,0.075333333,0.092,0.412666667,0.574666667,0.517333333,0.098,0.130333333,0.096666667,0.096,0.098,0.105333333,0.093666667,0.843333333,0.233333333,0.199333333,0.098666667,0.215666667,0.264,0.567666667,0.078333333,0.458,0.558666667,0.173333333,0.092666667,0.695666667,0.318666667,0.738333333,0.102,0.77,0.095666667,0.11,0.150333333,0.410666667,0.079,1.201,1.624,1.181,0.171333333,0.432333333,0.458333333,0.799,0.095666667,0.119333333,0.32,2.315,1.461666667,1.403,0.084,0.219333333,0.84,1.442666667,0.138666667,1.698666667,1.607,0.943,0.103333333,1.523333333,1.344,1.693,0.705666667,1.209666667,0.095333333,0.178333333,0.713,0.984,137.1864087,7.2442,0.0177,0.61,51.47,196.9265956,2.7293,0.0065,0.48,51.11,NA,NA,NA,NA,NA,162.2598013,9.7383,0.0245,0.69,43.89,165.457601866667,6.5706,0.0162333333333333,0.593333333333333,48.8233333333333
"18","P9",9,"pine",6.734118532,0.995786289,237.3204985,2585,"Pine",0.41083491,0.170847841,0.418317248,651,591,1343,4.390646865,0.971114558,34.61951531,829,0.000270969,0.215811681,0.014382858,0.097295042,0.021139876,0.651099575,9,35,20,256,80,429,3.175747592,0.941459981,17.08233125,46,5.8474222,0.991204395,113.6931411,1497,0.502482949,0.096579878,0.400937173,489,219,789,3.101593032,0.918972742,12.34152581,276,4.41e-05,0.223758275,0.02847145,0.099326952,0.098232743,0.550166518,3,14,7,69,27,156,2.610069777,0.897685992,9.773832768,39,0.085,2.37,27.83333334,4.8207,11.34331,0.004531886,0.08722,0.05238,45,19.4,2.3625,0.328571429,0.657142857,"34¡31'17.300""S","150¡15'20.500""E",0.94,0.049,1.77,45.3,119.266,0.075666667,0.067333333,0.147,0.076333333,0.07,0.071333333,0.071,0.069,0.073,0.100333333,0.073333333,0.106333333,0.069,0.070666667,0.066,0.07,0.078666667,0.071,0.066,0.061,0.066666667,0.067333333,0.066333333,0.066333333,0.069666667,0.079,0.069333333,0.071,0.066333333,0.074,0.073666667,0.066333333,0.092333333,0.344,0.282,0.691,0.083333333,0.131666667,0.089333333,0.087666667,1.116,0.105,0.094,0.333666667,0.572,0.17,0.124666667,0.221,0.421666667,0.098666667,0.072,0.772666667,1.008666667,0.091666667,0.089666667,0.476,0.541,0.977,0.105,1.225,0.085666667,0.120666667,0.260333333,0.649666667,0.111333333,0.918666667,1.493,1.334,0.187333333,0.247,0.461,0.072333333,1.814666667,0.195,0.089333333,2.361,1.311333333,1.078333333,1.368,0.439666667,0.941666667,0.724666667,0.055333333,1.232333333,1.906333333,0.388,0.096666667,0.759,1.276,1.949,0.506666667,1.673333333,0.469,0.390333333,0.574333333,1.285666667,141.5467654,7.6058,0.0193,0.64,51.02,244.1622799,7.3324,0.0185,0.53,50.39,77.54464416,3.791,0.0094,0.32,49.91,314.7208035,10.8592,0.0271,0.91,51.04,194.49362324,7.3971,0.018575,0.6,50.59
